scenario,time_period,season,Median,75th Percentile
rcp4p5,early,DJF,45.0% (0.005 cfs),200.0% (0.355 cfs)
rcp4p5,early,JJA,32.0% (0.0 cfs),150.0% (0.12 cfs)
rcp4p5,early,MAM,35.0% (0.01 cfs),156.0% (0.23 cfs)
rcp4p5,early,SON,43.0% (0.01 cfs),167.0% (0.25 cfs)
rcp4p5,mid,DJF,78.0% (0.015 cfs),300.0% (0.59 cfs)
rcp4p5,mid,JJA,50.0% (0.01 cfs),182.0% (0.15 cfs)
rcp4p5,mid,MAM,50.0% (0.01 cfs),207.0% (0.23 cfs)
rcp4p5,mid,SON,67.0% (0.02 cfs),214.0% (0.39 cfs)
rcp4p5,end,DJF,100.0% (0.025 cfs),328.0% (0.82 cfs)
rcp4p5,end,JJA,50.0% (0.01 cfs),192.0% (0.14 cfs)
rcp4p5,end,MAM,65.0% (0.01 cfs),239.0% (0.35 cfs)
rcp4p5,end,SON,70.0% (0.02 cfs),224.0% (0.41 cfs)
rcp8p5,early,DJF,50.0% (0.01 cfs),217.0% (0.355 cfs)
rcp8p5,early,JJA,35.0% (0.0 cfs),160.0% (0.13 cfs)
rcp8p5,early,MAM,37.0% (0.01 cfs),167.0% (0.25 cfs)
rcp8p5,early,SON,49.0% (0.01 cfs),186.0% (0.24 cfs)
rcp8p5,mid,DJF,100.0% (0.025 cfs),320.0% (0.785 cfs)
rcp8p5,mid,JJA,56.0% (0.01 cfs),200.0% (0.17 cfs)
rcp8p5,mid,MAM,69.0% (0.02 cfs),250.0% (0.425 cfs)
rcp8p5,mid,SON,81.0% (0.025 cfs),238.0% (0.445 cfs)
rcp8p5,end,DJF,134.0% (0.06 cfs),476.0% (1.44 cfs)
rcp8p5,end,JJA,100.0% (0.025 cfs),300.0% (0.295 cfs)
rcp8p5,end,MAM,115.0% (0.04 cfs),400.0% (0.73 cfs)
rcp8p5,end,SON,120.0% (0.06 cfs),327.0% (0.745 cfs)
